builder_id,Builder_name,Builder_ratings
798933.0,Rohan Krishnapalsingh,2
558535.0,Padmashree Builder And Developers,3
102093.0,Vikas Constructions,4
101489.0,Mutha,2
2047375.0,Vaibhavi Developers Thane,2
104972.0,Millennium Group,3
678692.0,Namah Constructions,3
593738.0,The Imperial Lifestyle,2
557830.0,Moongipa World,2
108349.0,Fem Constructions,4
102977.0,Gala Lifestyle,2
110108.0,Sahajanand Developers Mumbai,2
315345.0,Landscape Infrastructre,5
704268.0,Kateeleshwari Developers And Ramani Brothers,5
100034597.0,Nirmal Builders Mumbai,4
100181458.0,M B Group Mumbai,3
1698538.0,Farmdean Builder,5
1456192.0,Lakshadeep Developers,3
103777.0,Neelkanth Groups,5
2118763.0,Naresh Ganpatlal Jain And Himanshu Shivlal Patel,2
586571.0,Sahyog Homes,4
100818.0,Universal Group,3
671504.0,Harasiddh Developers,2
1989634.0,A And M Lifespaces,4
1466888.0,Prime Constructions,4
101538.0,JP Developers Pune,4
103150.0,Zire Realty,3
675203.0,NHP Developers,3
100511.0,Rajesh,2
111461.0,Raj Builders Mumbai,2
100023799.0,S D Corporation,5
105827.0,AP Realty,2
111081.0,Salasar Land Developers,2
780523.0,Twin Developers,3
108364.0,Raj Spaces,4
100338604.0,Khushi Creation Builder,5
103348.0,Aristo Universal,4
104172.0,VS Corporation,3
106038.0,Balaji Adventures,2
817941.0,Palava Dwellers Mumbai,2
694285.0,AV Corporation Mumbai,4
264490.0,Urban Group,3
2029267.0,Shrishti Reality,2
112013.0,MM Corporation,2
106270.0,Universal Groups,5
675063.0,Nathan Properties,5
675251.0,Black Gold Developers,3
110161.0,Starwing,5
675195.0,Vraj Kamman Real Estate Developers,2
590689.0,Aashna Constructions,5
678707.0,Tridev Construction Mumbai,3
111331.0,Reliable Group,5
694496.0,Millionare Developers,2
776602.0,Simran Enterprises Mumbai,5
100093617.0,Sai Vidya Construction,2
101502.0,Ashray Realtors,2
101504.0,Malkani Group,4
103005.0,Payal Group,3
595523.0,Lokhandwala Group Builder And Developer,2
1388548.0,Green Tree Lifescapes,3
263936.0,Nisar Group,3
678571.0,Konark Shakti Group of Companies,2
1615391.0,SMB Properties,3
691483.0,Huges Real Estates Developers LLP,5
101969.0,MM Group,3
107247.0,Aayush Developers,5
1929969.0,Radhey Group,2
108834.0,Rajnir,4
104784.0,Signature Group,2
1938062.0,Peer Realty,4
103740.0,Bholenath Developers,3
112137.0,Akshay Developer,2
107806.0,AM Group,4
312293.0,Shree Ganesh Group,2
717688.0,Ekdanta Constructions,4
796047.0,Sai Builders And Developers Konkan,3
1832584.0,J B Infra Projects,3
790176.0,Divine Builders And Developers,3
103930.0,Bharat Realty,2
269865.0,Shree Vasturachana Developers,2
1791673.0,Dynamic Enterprises,3
675073.0,Shree Krishna Properties,2
556358.0,Inder,5
622585.0,Origin,5
674557.0,J Alvares And Others,4
105626.0,Astha Labdhi Developers,3
1586450.0,Samarth Sai Builders And Developers,3
100101749.0,Techno Realtors,4
111609.0,Gaurav Builder,5
574582.0,Shivtej Group,4
674974.0,Yash Infra,5
776204.0,Deep Milan Enterprises,2
103004.0,Hiren,4
301885.0,Villa Group,3
103151.0,Ideal Developers,3
103351.0,Shree Nilumi Developers,3
103663.0,Shivkamal Developers,3
108280.0,Suncity Construction,5
102932.0,The Baya Company,3
736920.0,Dream Realtors,4
110462.0,Vaastu Builders And Developers,4
570498.0,Kartik,4
1937030.0,Aruhee Construction,3
263920.0,Regent Groups,2
311312.0,Satguru Construction Pvt Ltd,2
504485.0,Satguru Lifespaces,2
100445082.0,Aakruti Enterprises,5
678687.0,Adeshwar Associates and Developers,3
678504.0,Bhavya Infrastructures India,4
2181472.0,K M Realty,4
1375020.0,Vasundhara MKR Properties,2
674828.0,Neelkanth Realtors,2
100025099.0,Morya Developers Thane,3
694045.0,Shah Developers,4
779512.0,Haridwar Syndicate,5
574681.0,Zeneeth Developers,3
113328.0,Space Builders And Developers,5
674922.0,Kismat Developers,5
552887.0,Prathmesh Group,2
704104.0,K M Developers Mumbai,5
620900.0,Sai Everest,4
112876.0,Bliss Builders And Developers,3
550958.0,Kaul Builders,2
112444.0,Sri Balaji Developers,4
608774.0,Dattani Constructions,3
674520.0,Siv Reality,4
109792.0,Ani Anu Developers,3
2093326.0,Krishna Enterprises Manjarli,3
108491.0,Timber Green,4
708457.0,Aariant Corporation,3
834454.0,Ruturaj Empire,3
775408.0,Nine Homemakers,2
593749.0,M Enterprises,5
2233978.0,Tangent Enterprises,4
776019.0,Dwarika Real Infra LLP,5
810705.0,Shubham Enterprises Raigad,2
2233758.0,Shree Khetlaji Developer,5
2109958.0,Pote Realty,3
1484539.0,KPS Enterprises,2
675145.0,Amrut Enterprises,3
654774.0,Goodtime Real Estate Development,2
717769.0,Sanghvi Premises Mumbai,4
106548.0,VR Constructions,2
574533.0,Hemal builders,4
1351148.0,Suma Sam CHSL,4
682048.0,Namo Realty,3
776704.0,Omega Realtech,4
675108.0,Graphic Housing Developments,4
635331.0,CH Patil And Sons,4
675242.0,Pranav Constructions Mumbai,4
703933.0,Sobhaniye JP Developers,3
674691.0,Continental World,4
735759.0,Tanvi Developers,3
799479.0,NSG Enterprises,3
694039.0,Wolfpack Housing Corporation,5
674276.0,Ambrosial Developers,3
100616.0,Neumec Group,3
1876523.0,Sugee Seven Developers LLP,4
2097443.0,Jhaveri Builders,2
100515391.0,Chintamani Land And Housing LLP,2
1860811.0,A B Tech Construction,5
104298.0,Sudarshan Nirman Group,4
1693580.0,Rati Realty,2
100220079.0,Rati Builders And Developers,3
678805.0,Hindustan Klockner Switchgear,5
108043.0,Enpar Lotus,5
605844.0,Richa Group,3
674847.0,Tuljai Construction,5
264643.0,Shubham Group Mumbai,5
101053.0,NLPL,4
718379.0,MK Developers Mumbai,3
269823.0,Chaurang Developers,5
678563.0,Contemporary Builders,2
113318.0,Shiv Shakti,2
785840.0,V K Developers Mumbai,2
100213118.0,V K Developers Kurla,2
105041.0,Sai Life,3
595278.0,Vivaria Global Developers Mumbai,4
108393.0,Mahavir Group,4
100368369.0,Sairaj Group Mumbai,5
594371.0,Sambhav Groups,5
807504.0,Sharmila Raj Thackeray,5
694470.0,Decent Touch Builders And Developers,3
718390.0,SGE Projects,5
654105.0,Sugee Six Developers,4
674721.0,FSK Builders And Developers Private Limited,4
2238435.0,Om Enterprises Palghar,4
674316.0,Tanishq Builders,3
678760.0,Rajhans Realtors,4
678709.0,Samarth Erectors,3
704177.0,Refab Construction India,3
694299.0,Maryland Developers,4
593765.0,Sawant Constructions,4
111719.0,Maruti Developers Mumbai,2
658713.0,Sona Developers,2
674628.0,Shri Ganesh Developers Mumbai,5
678912.0,Vijaya Residency,5
678747.0,Heena Construction,3
102790.0,Spark Developers,5
675143.0,Atharva Developers Mumbai,5
2107808.0,Pratik Constructions Mumbai,5
103225.0,Ganga Associates,2
100509791.0,HS Alag Realty,5
100210835.0,Omkar Enterprises Kamothe,4
1791082.0,Samruddhi Buildcon Mumbai,2
100228103.0,Marathon Realty And Adani Group,5
107330.0,Ajmera Cityscapes,2
100393130.0,D D Dezines Group,3
104242.0,Milind Developers,5
1418294.0,Unique Realtors Builders And Developers,2
787664.0,KK Realty,2
100622.0,Rohan Lifescapes,2
109105.0,Mangla,4
106542.0,Nirvana Buildscape,5
100105784.0,White Berry Realspaces,4
106470.0,Sairaj,4
112867.0,KD Developers,2
106309.0,Hind Buildcon,4
100219060.0,Mahesh Baban Bhoir,4
108457.0,Group Seven,5
2189844.0,Darshan Developers Mumbai,5
105938.0,Triveni,2
674491.0,Skyline Developer,4
780525.0,Ghanshyam Enterprises Mumbai,5
111582.0,Devkar Builders,4
709708.0,Patil Developers,3
1979684.0,Ankit Madhukar Mokal,3
103136.0,Harasiddh Group,3
736884.0,Divisha Developers LLP,2
748813.0,Glasswood Realty,3
678960.0,Sai Construction Mulund West,2
103016.0,Varun Builders,3
107732.0,Neelkanth Enterprises,5
100246244.0,Shaurya Developers Mumbai,4
1563724.0,S S Developer JV,5
100203144.0,Seema Properties And Builders,3
663523.0,Jai Mata Di Home,2
107050.0,Matoshree Infrastructure,2
674255.0,Relcon Infraprojects Ltd,3
833606.0,Contendre Infratech,3
101684.0,Regaliaa Realty,4
100539441.0,Excite Construction,4
678526.0,Aum Enterprises Mumbai,3
103629.0,Damji Hari Infrastructure,3
675154.0,Disha Construction,5
2093526.0,Vinayak Construction Mumbai,2
703803.0,Monarch Developers,2
113435.0,Kasam Builders And Developers,3
1598075.0,Sankalp Realty,5
574667.0,Ansh Developers,4
108460.0,Kuber Laxmi,2
694326.0,Ms Radheya Construction,5
100399.0,Siddhivinayak Groups,2
100904.0,Ansal,3
612329.0,Dhuleva Group,3
100179181.0,Deep Enterprise Mumbai,2
717750.0,Shri Nakoda Enterprises,5
571038.0,Nirmal Lifestyle Mumbai,5
707023.0,Samcon Builders,3
103979.0,Supreme Construction,3
704252.0,The Windsor,4
675212.0,Shree Hans Realtors,2
100110379.0,Shraddha Bliss Realtors,5
678481.0,Shivshankar Shivram Singh And Others,3
2200098.0,Skylight Infrahousing,3
694052.0,Nirala Construction,3
678903.0,Royal Developers Lower Parel,3
100557404.0,Amey Realty And Construction,2
264636.0,Agami Realty,5
1152455.0,Dotom Ventures,2
100094486.0,Riddhi Siddhi Developers Thane,5
100216675.0,R K Constructions Mumbai,4
777172.0,Anmol Developers Mumbai,5
103298.0,Dreamax,4
100069734.0,Mangalmurti Developers Dadar,5
678888.0,Virtue Enterprises,3
104544.0,Sugee Group,4
100551543.0,Silver Group Mumbai,5
100312519.0,Gagangiri Developers,5
674929.0,Atlanta Landmark,2
590808.0,Zears Developers,2
678590.0,Sky Property Developers,4
100192124.0,Meru Realty LLP,5
100524372.0,Happy Homes Mumbai,5
111085.0,ARC Group Mumbai,2
104123.0,Infinity Builders,4
674821.0,Parshvanath Enterprises,5
1612243.0,Midas Developers,4
652774.0,Omkara Builders And Developers,5
104520.0,MR Realtors,3
663741.0,Darshan Sagar,3
775399.0,Kalpana Struct Con,3
1579699.0,Neelkanth Realty,5
103821.0,Richa Realtors,4
100546805.0,Rexon Developers,3
796020.0,Mithila Developers Mumbai,4
104558.0,Kamya Group,4
656718.0,Srujan Development And Construction Division,3
780665.0,Acres Developers,2
104175.0,Aakash Builders,4
112052.0,Delta Realty,3
100139500.0,Om Sai Developers Dombivali East,4
783525.0,Aarc Housing Co,3
100101564.0,Pushpak Developers Thane Mumbai,4
796034.0,HV Realty,4
111678.0,RGS Realty,3
502887.0,Umiya Enterprises,5
1601771.0,Skyland Realty,4
104786.0,ISA Enterprises Builders,4
674322.0,Earth Builders Mumbai,4
107797.0,Gauri Group,5
806939.0,R A Associates,5
802909.0,Shivam Construction Mumbai,2
568588.0,Shubh Laxmi Infra Mumbai,2
783492.0,Shaad Realty,4
1350120.0,Alliance Infracorp Developers,4
2142264.0,Sunrise Realtors Mumbai,2
108369.0,Priyal Group,4
686449.0,Aalay Developers,4
100082300.0,Limra Realty,3
814826.0,Estelle Estates And Infrastructure,4
2095171.0,Shubh Realty Kharghar,3
103465.0,M P Group,5
103163.0,Omkar And Royal Realtors,2
703860.0,Shree Vastudeep Developers,2
736837.0,Newlook Constructions,2
264520.0,Apraulic Construction Investment And Finance,2
108979.0,Udaan,5
103394.0,Fine Space Developers,2
573948.0,Solitaire Constructions,5
100131107.0,Mahendra Realtors,4
113011.0,Tulsidham Builders And Developers,2
704075.0,Bali Constructions,4
100119130.0,Star Embassy,2
678803.0,Karwa And Kewal Kiran Realtors Mumbai,3
703885.0,Modis Navnirman LLP,5
650040.0,Amal Realtors,2
786837.0,Shree Sadguru Constructions Mumbai,3
692388.0,Rajyog Enterprise,3
2200139.0,Vatsalya Developers,2
574762.0,Gadkari Builders And Associates,3
2102324.0,Shree Sadguru Constructions Mira Road,3
793411.0,Patel Estates,5
104042.0,Mahajan Empire,3
815843.0,Shree Enterprises Thane,5
2142522.0,Truearth Developers Pvt Ltd,3
103776.0,Wadhwa and Sons,2
100218192.0,Attractive Builders And Developers,2
100128665.0,Dhanashree Builders And Developers,5
2220754.0,Shree Gurukrupa Developers Mumbai,5
108488.0,Hare Krishna,3
813982.0,Om Enterprises Uran,5
100115924.0,Shree Anand Construction,3
675177.0,New India Construction Company,5
100118981.0,Gurunam Developers Mumbai,3
2026015.0,Om Sai Builders And Developers Andheri,2
100090562.0,Rohinton Mehta Construction,3
689047.0,Krishna Developers Pvt Ltd,4
736949.0,Jekin Residency Builders and Developers,2
832654.0,Bindra Sateri,4
704211.0,Satre Infrastructure,3
102344.0,Jaycee Homes Ltd,3
691549.0,Kings Empire Heights Pvt Ltd,2
694529.0,Jarimari Residency,3
675121.0,Greenery Rock LLP,4
1358258.0,Veena Developers Mumbai,3
103137.0,Royale Group,4
2095889.0,Sun Realtors Bhiwandi,5
695514.0,Dhariwal Constructions,4
833675.0,K S Housing,2
678821.0,Umang Construction Co,3
112971.0,Shivraj Developers,3
704286.0,Maitri And PP Realtors,5
590123.0,ML Constructions,5
100077884.0,Tanvi Enterprises,3
783440.0,Bhakti Enterprises Mumbai,5
673760.0,Lotus Logistics and Developers,4
694825.0,J P Builders And Developers,4
806796.0,Ashwyn Suresh Patkar,2
674135.0,Vinayak Associate,5
739976.0,Fountainhead Realty,2
1596611.0,Welcome Homes,3
818811.0,Bhoomi Associates,4
1698922.0,Ratneshwar Developers,2
100190617.0,Pinnacle SPM Group,4
110537.0,Yash Infrastructure,5
105083.0,Galaxy Construction,4
111310.0,Good Build India,2
263853.0,Panom Developers,2
106434.0,Aakash Group,3
744034.0,Shivshakti Reality,3
1799261.0,Varun Builders And Developer,2
675217.0,RSN Balaji Realtors,3
106300.0,Satya Realtors,2
717916.0,S D Buildcon,4
2197301.0,Jivdani Enterprises,5
2032052.0,Vaishnavi Buiders,5
1154895.0,Shree Saibaba Construction Company,5
111668.0,Galaxy Builder Mumbai,3
674564.0,Sankalp Developers Mumbai,5
103716.0,Metro,3
678528.0,Grace Property Development Ventures,3
100206829.0,Vighnaharta Construction Thane,5
100325337.0,Kaustubh Group,4
674503.0,Sachin Enterprises,3
100447317.0,Sneh Buildcon,5
674488.0,Mitali Construction,2
806368.0,Surbhi Construction,5
103495.0,Shree Ganesh Developers,2
509469.0,Provenance Land,5
108850.0,Surabi Home Promoters,2
586413.0,Sharma Builders And Developers,5
103796.0,Gokul Builders,2
1567934.0,Mahalaxmi Developers Karanjade,4
704269.0,Aspire Residency,4
568676.0,V3 Partners,3
100085900.0,Harish Laxmandas Vaswani,5
704173.0,Arihant Realtors,2
832453.0,Laxmi Realty,3
674164.0,NHA Infraprojects,5
113026.0,The Makwana,5
105038.0,Sagar,5
789955.0,Shwet Gems,2
108016.0,Meridian,2
103708.0,Shree Laxmi Developers,3
646380.0,Alfa Mana Realtors,5
100602008.0,Varun Realty Mumbai,2
1801686.0,Nasar Associates,5
678825.0,Neminath Construction,4
111302.0,Vaibhav Developer,4
2118100.0,Archi Developers,4
675069.0,Town Developers Mumbai,3
675264.0,Pratham Varadvinayak Developers,2
704259.0,Hi Sky Realty,5
554081.0,Kamla Group Mumbai,5
106553.0,Vikrant Happy Homes,5
111252.0,Manoj,4
675085.0,Sai Developers Mumbai,5
694823.0,Dhariwal Khabia Developers LLP,5
817991.0,Tawle Developers,4
678493.0,Surya Landmark Developers,4
109325.0,Swastik Realty Kolkata,3
813551.0,Honest Developers,5
108313.0,Right Channel,5
811333.0,Krushan Dham Builders And Developers,3
675241.0,H K Pujara Builders,4
100944.0,SS Group Gurgaon,4
1376388.0,Jupiter Construction Company,5
100076275.0,J S Builders,2
269796.0,Safalaya Buildcon,3
105048.0,Kings,4
791722.0,Maverick Developers Mumbai,4
674802.0,Aaum Constructions,2
675048.0,Kryshnajay Developers,4
739897.0,Sky City Developers,5
675105.0,Neminath Associates,5
100503523.0,Shree Samarth Developers Golivali,4
2025084.0,Raj Homes And Infracon,2
1923473.0,Walekar And Sons Developers,5
674880.0,Shreeniwasa Developers,2
103248.0,Khatri Constructions,3
1926455.0,H P Developers Ambarnath,2
704124.0,Siddhivinayak Group Mumbai,4
674808.0,Empire Industries,4
718495.0,Shrushti Developers,3
1403502.0,Shubh Homes,4
1295372.0,Tulsi Infratech,2
811957.0,Mahavir Enterprises,3
101533.0,Empire Infrabuild,4
103598.0,Laxmi Kamal Associates,2
113725.0,Metro Developers,3
105437.0,Aarsh,5
1561822.0,Master Buildcon,3
671333.0,Vardhaman And Vastu Associates,2
100503518.0,Kulkarnii Builder,4
109798.0,Nayak Realty,4
675144.0,Divya Enterprise,2
102015.0,CMG,5
110322.0,Supreme,4
1155277.0,Poonam Skyline Construction,5
789417.0,Earth Home,2
103779.0,KD Vision Developers,4
574504.0,Matrubhoomi Developers,4
678661.0,Yashodhan Unique Construction Company,2
100532501.0,Goyal Wedevelopment,4
1925599.0,Satyam Developer,2
100101840.0,Siddhi Homes Realty,2
103791.0,Modispaces Real Estate,2
106915.0,RC Group,5
102004.0,Mauli Sai Developers,5
112720.0,Punit,4
100537997.0,Sheth Creators And Harileela Projects,5
502900.0,Yash Home,2
704127.0,Ganpati Residency,5
570861.0,New Vegas Developers,5
1364736.0,Priya Construction,4
718535.0,Shree Krishna Developers Mumbai,4
576328.0,Sun Developers,5
100505.0,Red Brick Developer,5
555316.0,B Chopda Group,5
109785.0,Jet Build,4
104365.0,Prathamesh Constructions,3
100406936.0,Tulsi Lifespace LLP,4
575769.0,Gabadia Developers Mumbai,4
663269.0,Panvelkar Infrastructures,5
104715.0,Maa Group,2
110073.0,Oswal,3
111457.0,Nirmal Group Mumbai,5
2080793.0,Mesacon Group,4
106985.0,Yogesh Construction,5
1801307.0,Jai Malhar Builders And Developers,4
100503555.0,Ocean Developers Thane,2
102404.0,Vakratunda,2
100179461.0,Dilip Doshi,5
747008.0,AB Budget Homes,3
100111439.0,Royal Developers Taloje,3
103772.0,Imperial Enterprises,4
783797.0,Guru Developers,4
108320.0,VVA Vision,3
815853.0,Yashrang Developers,3
109752.0,Jaimakk Infra,2
787413.0,Om Sai Developers Kamothe,4
580889.0,Guptari Group,5
100106626.0,Trident Developers,3
1830496.0,Sainath Construction And Developers,2
103206.0,Sheth And Chopra,3
818578.0,Bhagwati Developers Parel,5
106330.0,Bhoomi Group Faridabad,5
674443.0,Gaondevi Developers,2
100140852.0,Majid Ali Zafar Ali Sayed,5
103452.0,Nirvana Realty,5
606986.0,Om Bhagwati,4
571261.0,Sree Krishna Builders,4
110942.0,Rathi Developers,2
100118021.0,Shrimati Enterprises,3
574650.0,Atmiya Properties,3
100229636.0,Shrehit Developers,4
112718.0,Shashwat Group,3
100411429.0,Vaidehi Construction And Developers,3
675244.0,Mumbai Shelter Combines,3
571000.0,VR Group Mumbai,3
792190.0,Nine Dimensions Housing,5
1788958.0,Ashtavinayak Developers Thane,3
674535.0,Goodwill Builders,4
1884551.0,Anaaya Buildcon Constructions,2
105268.0,Success Property Enterprises,4
112789.0,Vikash Developers Mumbai,5
502916.0,Sadguna,2
101627.0,ND Developers,4
590690.0,Tech Park Construction,4
329249.0,Mass Group,5
678476.0,Pratibha Veekay,5
729082.0,Shivtej Builders And Developers,4
100506821.0,Shree Developers Nandivali,4
111664.0,Gauda Developers,5
712121.0,Lotus Construction Mumbai,2
563375.0,Shree Laxmi Narayan,2
100107744.0,Pranav Lifespace,2
102222.0,Sunshine Group,2
110091.0,Dhariwal Developers,2
100124019.0,Star Rise,5
113503.0,Shiv Triveni Builders,4
678699.0,Grow More Space Solutions,4
100339253.0,Dadamiya infrastructure,2
780034.0,Prime Homes,5
674559.0,Sai Siddhi Developers Mumbai,4
111368.0,Mahesh Developers,5
811663.0,Reputed Builder,2
109643.0,Om Sai Group,3
103742.0,Siroya Builders And Developers,3
112012.0,Avenue Housing,2
678887.0,Earth Graphics,2
678855.0,Balaji Corporation,2
2048921.0,Build Square,4
105200.0,Baba Homes Builders,4
718528.0,Topaz Homes,2
102989.0,Monarch Constructions,2
678784.0,Parsn Foundation And Engg Corporation,2
103463.0,Oswal Realty,5
1939764.0,Shiv Shakti Builders Mumbai,5
1146660.0,Balaji Developer Mumbai,2
688087.0,Bau Developers Private Limited,3
678824.0,Abhismit Enterprises,2
100145776.0,Smile Shelters Builder And Developers,4
100296143.0,Jet Build Developer,5
2218687.0,Avron Realty,4
1563834.0,Anushka Developers,3
674358.0,Rushi Builders and Developers,4
718516.0,Shubh Shwet Developers,4
100548066.0,Laxmi Apartment Co Op HSG Society,5
674521.0,Sheth Properties,5
717776.0,Shri Omkar Construction Company,3
100124087.0,Confiable,4
704200.0,Newtech Land Developers,5
112882.0,Arihant Builders Mumbai,3
108485.0,Shree Siddhivinayak,2
1698794.0,Emerald Group Of Companies,4
783221.0,Supreme Construction mumbai,4
108054.0,Raj Developers Mumbai,2
674797.0,MNR Developers,3
808141.0,Chaitanya Builders And Developers,5
674712.0,Ekdant Housing,5
633501.0,Atharv,3
100454131.0,Ramesh Barrel Supplying Co,3
568490.0,AHCL Builders,2
108063.0,Royal Homes,5
627579.0,Thakkar Builders And Developers,2
113450.0,Jesal,4
674697.0,J J Technocrats,4
264609.0,Manzil Group Builders And Developers,4
700533.0,A Kumar Reality Developer,4
717743.0,Jayeshjagruti Developers,2
103763.0,Shubh Realty,4
103239.0,Nirvaana Developers,2
1159844.0,Green Park Residency,5
791326.0,Shree Khodiyar Developers,5
1141116.0,Raj Developers Vasai,4
674637.0,M D Developers,4
1159122.0,Mahaveer Reality,3
111263.0,Periwinkle Builder,3
100152586.0,Aai Ekvira Contructions Builders And Developers,3
110140.0,GNC Group,5
593746.0,Bhushan Construction,5
1897790.0,S M Realty Pune,2
568851.0,Muktistar Construction,3
111879.0,Sai Gaurav Developers,5
784065.0,Mahatma Infrasturcture India,5
108358.0,The KK,2
801479.0,DJ Homes Mumbai,4
739438.0,Abode Developers,4
113263.0,Navkar Builders And Developers,5
704108.0,Bhawani Constructions,5
717767.0,Naman Regency Developers,3
1345054.0,Swanand Group,4
2215440.0,Rockford Ventures,5
675064.0,Sheth Developers,5
728022.0,Aditya Associates Kurla,5
100380976.0,Doshi Group Mumbai,5
674309.0,Aikya Realty,5
674222.0,KSA Developers,3
691646.0,Starlite Constructions,3
2099466.0,Siddhi Sai Buildhomes,5
590661.0,Mrudul Developers,3
100621.0,Shining Sun Constructions,3
834328.0,Jmd Group Builders And Developers,4
101699.0,SB,4
678599.0,Haritara Construction Company,4
674415.0,Deekay Mumbai,3
106380.0,Sai Raj Developers,3
100296318.0,Arya Group,5
1706294.0,SM And Happy Home Associates,2
787409.0,Indus Valley Constructions LLP,3
674604.0,R R Constructions Mumbai,3
593711.0,Options Developers and Lakshdeep Estate,2
106362.0,Himanshu Group,4
1930673.0,Prakalpa Builders And Developers,3
110433.0,Vas Infrastructure,4
674278.0,Shree Mahavir Estates,2
574769.0,Megha Homes,2
694342.0,Classic Construction Co,4
1612595.0,Shelter Construction,2
693669.0,Shyam Biharilal Gehani,3
571120.0,Prayag Builders And Developers,4
103343.0,Sejal Developers,3
2010814.0,Shree Sai Infra,5
593693.0,Sujal Developers,3
1355759.0,Gunavant Supadu Patil,3
1440828.0,Ana Realty Mumbai,5
1876234.0,Tirupati Enterprises Mumbai,4
100152303.0,Laxmi Builders Santacruz West,5
108883.0,Prism,2
678695.0,Malde Properties,4
1137408.0,Terrapolis Assets,3
688091.0,RK Constructions Mumbai,5
678790.0,Star Sky Dhanlaxmi Developers,2
100141329.0,AVAAS BUILDERS,2
100186468.0,Mayra Developers,5
100115486.0,Shree Samarth Balaji Builders And Developers,4
111289.0,Shanti Star Builder,2
107268.0,Susharda Edifice Group,2
100629.0,Shreepati Group,3
678890.0,Sampada Realtors,2
108532.0,Prarthana,5
107286.0,Shri Ganesha Enterprises,5
779536.0,Senghani Realty,3
739987.0,Mesacon Triumph Developers,4
1349374.0,Jayakunj Apartment CHSL,5
791331.0,Patel Construction Co,4
1952417.0,Shree Developers Bhayandar,4
674765.0,Jayesh Buildcon,2
675254.0,Kesar Housing,4
102224.0,Shamiks Enterprises,5
798627.0,Ravi Construction Mumbai,3
1932283.0,Quality Construction Developers,5
2119925.0,Saanvi Group Mumbai,3
100128339.0,P G Builders And Developers,3
104155.0,Osho Developer,5
654482.0,Aayush and Arrtha,4
1577315.0,Savannah Real Estate,3
678566.0,Sabari Developers,3
100132581.0,Bombay Slum Redevelopment Corporation,4
728935.0,Raj Builders Palghar,2
101425.0,Dipti Group,3
678681.0,Tiara Signature Homes,4
674636.0,Vibha Propoerties,3
112174.0,Shri Sai Nirmala,2
110162.0,Jainam,5
748892.0,Balaji Builders And Developer,4
1830508.0,Shreenath Developers Mumbai,4
704051.0,Lok Nagari Developer,3
576065.0,Relstruct Group,5
694408.0,Mahavir Realtors,3
113460.0,Pratham Infra Builders And Developers,3
704258.0,Om Sai Developers Chembur,3
649732.0,HGP,2
574666.0,Sunrise Reality Builders,5
678139.0,Us Infra Housing,5
701557.0,Ms Vision Aarambh,3
674418.0,B P Gangar Constructions,5
593779.0,Atharv Realty,4
505791.0,Kapleshwara,4
675992.0,Deep Homes And Constructions Mumbai,5
571186.0,Adinath Enterprise,5
112073.0,Highland Group,2
102338.0,Geeta Builders,5
2101846.0,Ambika Developers Mumbai,4
802890.0,Dharti Enterprises,3
571176.0,Chunawalas Constructions,5
265700.0,Supreme Builder And Developers,4
694079.0,Flora Builders And Developers,4
2018027.0,HS Chetana,3
770652.0,Shah And Daswani Builders And Developers,2
721002.0,Jem Developers,5
1923579.0,MMG Landmark,3
112349.0,Lucky,3
100318228.0,N K Lifestyle,4
783263.0,Sai Siddhesh Constructions,5
688155.0,Platinum Homes Property,3
1797076.0,Om Sai Developers Kalamboli,2
104081.0,JNB Properties,5
574774.0,Nikhileshwara Buildcon India,3
104427.0,Elixir,5
793972.0,Kawali And Associates,4
660808.0,Regent Constructions,4
1357254.0,Asshna Developers,2
101052.0,Atul Builders,4
704237.0,Araddhana Enterprises,2
678868.0,Puro Constructions,5
736889.0,Asmi Realtors,2
1535620.0,S H K Developers,2
109368.0,Innovative Construction Co,2
736881.0,Chaturthi Developers,3
1477758.0,Ideal Enterprises Mumbai,3
697371.0,Opal Builders,3
797729.0,Welcast Construction Company,4
674435.0,Riddhi Siddhi Enterprises,2
756840.0,Arvind Shelters,4
100526657.0,Kamla Homes And Lifestyles Pvt Ltd,4
773442.0,Seven Tides Developers LLP,3
571076.0,Commercial Developers and Builders,4
574755.0,Arok Construction,3
739973.0,NSSR Group,3
703931.0,Kapil Constructions,3
678973.0,Prarthana Griha Nirman,4
1318962.0,Palacio Ventures,4
2095235.0,Jinay Group,3
100099426.0,Ekveera Aai Construction,4
571088.0,Fairdeal Constructions,3
574516.0,Ahmed Builders,3
674408.0,Mayur Group Mumbai,4
264474.0,Alamdar Infrastructure,5
674157.0,Shiv Mangal Developers,5
100293189.0,Om Navkaar Developers,5
674793.0,Gayatri Developers Mumbai,4
106222.0,Bhumi World Realty,5
111662.0,Milestone Realty,3
103633.0,Motiram Dalal Group,4
104161.0,Maitree Construction,5
694521.0,Om Sai Developers Mumbai,5
102585.0,West Pioneer Properties India Pvt Ltd,2
689495.0,Maison Constructions Private Limited,4
692081.0,VPA Developers,2
593712.0,CISS and Kushwah,2
678949.0,MRK Realty,3
103450.0,Sadhana Builder,2
107262.0,Shah Builders And Developers,3
104906.0,Yushan Realty Ventures,2
688504.0,Kush Buildcon,5
100138.0,Orbit Corporation,4
786068.0,Hari Krishna Developers Mumbai,5
2043031.0,R D Associates,3
108294.0,Aniruddha Group,4
106253.0,Grace Group,5
337387.0,R and J Enterprises,4
678778.0,Shree Varadvinayak Enterprises,4
1349981.0,Sai Mauli Enterprises,3
